"","Name","Day","Media","Type","Date","UniqueId","Path","Class","Relative","MinorAx","MidAx","MajorAx","CellSurfaceArea","CellVolume","MitoVolSur","MitoLength","MitoVolLen","MitoToCellVolRatio","MitoToCellSurRatio","MitoQuasiDensity","Nodes","Edges","avgDegree","avgDegreeCor","Loops","MultipleEdges","avgCC","sdCC","DiameterTop","DiameterGeo","avgEdgeLength","stdEdgeLength","maxEdgeLength","FracLongEdges","Clusters","Phi","Beta","Pk1","Pk3","avgBETgeo","sdBETgeo","maxBETgeo","avgBETtop","sdBETtop","maxBETtop","avgGeoSTopSRatio","sdGeoSTopSRatio","avgEdgeLengthProjected","avgEdgeLengthGeodesic","avgEdgeLengthSpherical","avgEdgeTension","netTension","avgLongEdgesTension","LongestEdgeTension","logNodes","logNormLength","Meshedness","Redundancy"
"5085","RFP-100914_244_99_896","2","Glucose","WT","24",897,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.627174,1.709688,2.586298,48.33653,30.138235,4.00593,45.39741,3.20895,0.132918533550488,0.0828758291089575,0.939194642230214,31,38,2.45161290322581,2.4,0,2,0,0,8,11.43821,1.19466868421053,0.814320229497273,3.22266,0.157894736842105,1,1,1,0.290322580645161,0.67741935483871,0.115164998146088,0.0889754265743875,0.275862068965517,0.103003337041157,0.0791130063099374,0.242988505747126,1.22685975376344,0.447982150508757,1.36818289473684,1.29054026315789,1.23109210526316,0.955103043155378,0.943251277385776,0.916634394461929,0.794328720422963,3.43398720448515,-0.495712776028154,0.140350877192982,0.210526315789474
"5086","RFP-100914_244_99_897","2","Glucose","WT","24",898,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.118521,2.50631,2.883712,78.479489,64.136916,6.40936,64.96676,4.59223,0.0999324632322515,0.081669237168453,0.827818336075048,55,52,1.89090909090909,1.85185185185185,0,1,0.126760563380282,0.126760563380282,11,15.29439,1.24936096153846,0.841375328570138,3.72355,0.0769230769230769,7,0.418181818181818,0.478133205637282,0.563636363636364,0.418181818181818,0.022527158376215,0.0321447800143751,0.0978336827393431,0.022527158376215,0.0321447800143751,0.0978336827393431,1.28291430362491,0.475617810106302,1.38847711538462,1.21753788461538,1.14458461538462,0.921580421486875,0.876887253757956,0.759838049165562,0.513890191702912,4.00733318523247,-0.693274338704811,-0.019047619047619,0.0769230769230769
"5087","RFP-100914_244_99_898","2","Glucose","WT","24",899,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.87789,2.082779,2.863041,64.440112,46.906111,6.06063,63.95551,4.52075,0.129207684687396,0.0940505814142595,0.992479808228763,38,45,2.36842105263158,2.27777777777778,0,3,0.0447761194029851,0.0447761194029851,10,13.85556,1.324814,1.00830280652103,4.33888,0.133333333333333,3,0.894736842105263,0.991736198439932,0.342105263157895,0.605263157894737,0.0918681839734471,0.094032748925327,0.345345345345345,0.0786312628417892,0.067317388316972,0.206206206206206,1.28790460591643,0.482471039955355,1.54093829787234,1.3045470212766,1.25075042553191,0.930360060663549,0.846592639742848,0.719359400997406,0.640011328914781,3.63758615972639,-0.536083952468565,0.112676056338028,0.222222222222222
"5088","RFP-100914_244_99_899","2","Glucose","WT","24",900,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,1.574422,1.593439,2.449569,43.481677,25.741544,3.44207,37.44638,2.64693,0.133716532310572,0.0791613902104098,0.8611990747275,22,28,2.54545454545455,2.4,0,2,0.204545454545455,0.204545454545455,8,11.29036,1.33737035714286,1.05383643876212,5.24431,0.214285714285714,2,0.909090909090909,0.932007828796222,0.272727272727273,0.636363636363636,0.11038961038961,0.110701899813226,0.319047619047619,0.101298701298701,0.0945206491010758,0.265873015873016,1.30950079225879,0.426876293222688,1.51066571428571,1.23102285714286,1.16471857142857,0.942037394121167,0.81488766541903,0.80539091615357,0.1225810850884,3.09104245335832,-0.329952426147482,0.179487179487179,0.285714285714286
"5089","RFP-100914_244_99_900","2","Glucose","WT","24",901,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.067916,2.569715,3.134551,83.866265,69.772086,6.14531,67.67739,4.78383,0.0880769137388267,0.073275112466258,0.806967974548527,42,47,2.23809523809524,2.15,0,2,0,0,11,20.06279,1.43994510638298,1.16144046627055,5.07439,0.148936170212766,4,0.857142857142857,0.959145605727878,0.404761904761905,0.547619047619048,0.0747386759581882,0.0807484493704405,0.267073170731707,0.0709059233449477,0.0740434865706195,0.270092915214866,1.44940388293451,0.575011580937449,1.60881531914894,1.3943714893617,1.36817446808511,0.939448947393142,0.866706994124922,0.754826010420231,0.528430279288347,3.73766961828337,-0.584494607620696,0.0759493670886076,0.191489361702128
"5090","RFP-100914_244_99_901","2","Glucose","WT","24",902,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY2/cells","Single",NA,2.086775,2.4179,2.812115,74.524424,59.434086,7.35078,68.96892,4.87513,0.123679532987182,0.0986358512479077,0.925453915618321,52,55,2.11538461538462,2.11538461538462,0,2,0.0759493670886076,0.0759493670886076,12,17.57441,1.19181527272727,1.14218852996383,6.1972,0.109090909090909,6,0.769230769230769,0.922581656949887,0.442307692307692,0.557692307692308,0.0584615384615385,0.0809133561413044,0.258823529411765,0.0498491704374057,0.0629441867146318,0.25437908496732,1.37347105217227,0.554201038264431,1.35630719298246,1.1981401754386,1.15056526315789,0.953818380978525,0.883384075258011,0.763169089579045,0.728343679559583,3.95124371858143,-0.714573747718041,0.0404040404040404,0.163636363636364
"50912","RFP-100511_5_07_000","3","Glucose","WT","24",1,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,2.023902,2.279913,3.303855,79.802404,63.858275,6.63082,73.87608,5.22199,0.103836503569819,0.0830904793294197,0.925737525400864,50,54,2.16,2.08333333333333,0,2,0.037037037037037,0.037037037037037,13,16.642,1.36807592592593,0.965562834167971,4.5229,0.12962962962963,4,0.76,0.772419090883249,0.44,0.52,0.0590136054421769,0.0882218639189823,0.329931972789116,0.0512074829931973,0.0742247355455712,0.318027210884354,1.37583819957192,0.427632977695503,1.49441018518519,1.31615203703704,1.1982387037037,0.936425658205287,0.880716720271778,0.822131341738027,0.323905608895876,3.91202300542815,-0.610859372104946,0.0526315789473684,0.148148148148148
"50921","RFP-100511_5_07_001","3","Glucose","WT","24",2,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,2.215482,2.677581,3.097144,88.830655,76.959224,6.415,56.10346,3.96572,0.0833558300951683,0.0722160609983119,0.631577691282362,34,32,1.88235294117647,1.88235294117647,1,0,0.0714285714285714,0.0714285714285714,11,23.70315,1.7532334375,1.67228579002516,6.9342,0.25,4,0.764705882352941,0.882004624669383,0.558823529411765,0.441176470588235,0.0715797682709447,0.110685181728031,0.346590909090909,0.0715797682709447,0.110685181728031,0.346590909090909,2.14608818278668,1.04461873292146,1.95105375,1.569331875,1.5227046875,0.914711863889899,0.804350918061586,0.683671646056409,0.739663740721135,3.52636052461616,-0.416392017061587,-0.0158730158730159,0.0625
"50931","RFP-100511_5_07_003","3","Glucose","WT","24",4,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.389987,1.406806,2.391682,36.782896,19.590115,2.83168,30.0776,2.12606,0.144546369431726,0.0769836067285186,0.817706142550603,18,16,1.77777777777778,1.5,2,0,0.1875,0.1875,4,7.185,1.879850625,1.8557423794822,7.81654,0.375,5,0.444444444444444,0.689048431707174,0.666666666666667,0.222222222222222,0.0151143790849673,0.0318488790696625,0.0882352941176471,0.0151143790849673,0.0318488790696625,0.0882352941176471,1.46973211711712,0.797449485955486,2.117385625,1.253125,1.13435875,0.829567810009233,0.591826536085037,0.554269953662905,0,2.89037175789616,0.0941879651219335,-0.032258064516129,0.1875
"5094","RFP-100511_5_07_005","3","Glucose","WT","24",6,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.234817,1.284819,2.647549,35.548614,17.594518,2.99317,31.50287,2.22681,0.170119465619916,0.0841993445932941,0.886191230971762,38,35,1.84210526315789,1.84210526315789,0,0,0,0,12,11.79746,0.900081714285714,0.568146907123013,2.19685,0.142857142857143,5,0.789473684210526,0.915255630758604,0.578947368421053,0.421052631578947,0.0698593330172278,0.100691556192919,0.342342342342342,0.0693851746483325,0.0995647849084509,0.33033033033033,0.974641923836477,0.250038236258803,1.03201657142857,0.995302285714286,0.937009714285714,0.998396774647425,0.964424713002947,0.871582577708752,0.872089812040772,3.63758615972639,-0.625208186717607,-0.028169014084507,0.0571428571428572
"5095","RFP-100511_5_07_006","3","Glucose","WT","24",7,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.743034,1.808085,3.195086,61.859972,42.178963,5.2734,59.89633,4.23382,0.125024410865673,0.0852473712726543,0.968256661997842,45,46,2.04444444444444,2,0,1,0.0441176470588235,0.0441176470588235,13,16.86433,1.30209434782609,0.889232716158905,3.61786,0.152173913043478,5,0.777777777777778,0.876020972233028,0.488888888888889,0.488888888888889,0.0665961945031713,0.0936986797158427,0.304439746300211,0.0626497533474278,0.0847424198962675,0.312896405919662,1.20384639768652,0.369790993901507,1.43904413043478,1.26117065217391,1.14781282608696,0.933156789396073,0.876394702220058,0.776136554286153,0.698064890633187,3.80666248977032,-0.532950528897153,0.0235294117647059,0.130434782608696
"5096","RFP-100511_5_07_007","3","Glucose","WT","24",8,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,2.074827,2.29438,3.425388,83.643143,68.303884,6.93818,78.77909,5.56857,0.101578118163822,0.0829497762894921,0.941847558263084,60,64,2.13333333333333,2.01754385964912,1,0,0.0566037735849057,0.0566037735849057,15,21.26846,1.23092359375,0.794175873443594,3.31171,0.0625,6,0.833333333333333,0.90812018566851,0.466666666666667,0.483333333333333,0.0647769335671148,0.0950620377376085,0.344827586206897,0.0608610948762907,0.0887852508753027,0.3593804792519,1.30989088588983,0.341062090722808,1.34552265625,1.24510703125,1.17913640625,0.951827913554164,0.925370543161376,0.847085140987945,0.441430005486104,4.0943445622221,-0.740002825463866,0.0434782608695652,0.15625
"5097","RFP-100511_5_07_009","3","Glucose","WT","24",10,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,2.009996,2.041324,3.135756,71.171445,53.893693,6.15453,55.17536,3.90012,0.114197592657085,0.0864747090634453,0.775245746380448,41,36,1.75609756097561,1.7,0,0,0.0625,0.0625,10,19.32902,1.53264777777778,0.838776904045787,3.62958,0.138888888888889,6,0.536585365853659,0.613714428842461,0.634146341463415,0.341463414634146,0.0269230769230769,0.0491871802223389,0.167948717948718,0.0269230769230769,0.0491871802223389,0.167948717948718,1.81130002018634,0.505883740333512,1.69660916666667,1.58827166666667,1.45281,0.965300826748105,0.936144692526417,0.91776292613507,0.728393148802463,3.71357206670431,-0.440036905419211,-0.051948051948052,0.0277777777777778
"5098","RFP-100511_5_07_010","3","Glucose","WT","24",11,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,2.13409,2.187761,3.466812,83.35878,67.800273,6.9538,64.64856,4.56974,0.102563008853961,0.0834201268300712,0.775545899304189,44,37,1.68181818181818,1.68181818181818,0,1,0,0,8,15.89366,1.74725810810811,1.91547612350883,7.07901,0.216216216216216,10,0.409090909090909,0.417619575381041,0.659090909090909,0.340909090909091,0.0114517265680056,0.0222472531446036,0.0841638981173865,0.0114517265680056,0.0215026418246957,0.0830564784053156,1.46225130100251,1.15165261177052,1.95014621621622,1.52534540540541,1.45334459459459,0.933115337228929,0.782169763847229,0.691942039599049,0.904109942876921,3.78418963391826,-0.388017083944808,-0.072289156626506,0.081081081081081
"5099","RFP-100511_5_07_011","3","Glucose","WT","24",12,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.369595,1.425588,2.322213,35.879059,18.992271,2.79894,30.97424,2.18944,0.147372581193687,0.0780104071291279,0.863295773726953,22,22,2,2,0,1,0,0,9,12.20919,1.40792,0.986162220307544,4.0128,0.318181818181818,2,0.909090909090909,0.976773925687927,0.5,0.5,0.115800865800866,0.132385571981228,0.380952380952381,0.112337662337662,0.123710575242197,0.314285714285714,1.43989377565861,0.573720858594182,1.60637090909091,1.40043545454545,1.27557090909091,0.950568846022172,0.871800806787519,0.798917647944327,0.785785021491193,3.09104245335832,-0.182451343843915,0.0256410256410256,0.0909090909090909
"51001","RFP-100511_5_07_012","3","Glucose","WT","24",13,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.923764,2.019855,3.24774,70.90953,52.861792,6.04514,63.48907,4.48778,0.114357455002661,0.0852514464557867,0.895353135185073,38,40,2.10526315789474,2,0,1,0.0983606557377049,0.0983606557377049,8,17.86214,1.587227,1.24629091654911,5.18424,0.175,6,0.736842105263158,0.937741891991505,0.473684210526316,0.473684210526316,0.048680259206575,0.0554656906484302,0.165165165165165,0.0437806227279911,0.054830621191115,0.202380952380952,1.7048272554706,0.656946365276097,1.75543775,1.504063,1.346715,0.924208739452108,0.856802242061845,0.792485883149651,0.70048273795652,3.63758615972639,-0.403201827609754,0.0422535211267606,0.2
"51012","RFP-100511_5_07_015","3","Glucose","WT","24",16,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.814648,1.912945,3.119799,64.196758,45.363849,5.41108,65.17352,4.60684,0.119281765530963,0.08428899166528,1.01521512971107,47,54,2.29787234042553,2.04761904761905,0,0,0.144230769230769,0.144230769230769,10,15.16947,1.20691703703704,0.846790466267108,4.14654,0.12962962962963,4,0.872340425531915,0.991181848087997,0.425531914893617,0.468085106382979,0.0653715695343818,0.0713854592331052,0.221256038647343,0.0626785897831226,0.0734674837597091,0.268196457326892,1.21146771751143,0.404963075279573,1.32699907407407,1.22224148148148,1.11902555555556,0.96701015646359,0.921056770393236,0.841304715476551,0.81311294968833,3.85014760171006,-0.62739502710072,0.0898876404494382,0.203703703703704
"51021","RFP-100511_5_07_016","3","Glucose","WT","24",17,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.988442,2.186551,3.309743,77.05963,60.277503,6.78934,77.59508,5.48487,0.112634725429817,0.0881050168551289,1.00694851506554,38,47,2.47368421052632,2.06666666666667,0,3,0.111111111111111,0.111111111111111,8,13.42125,1.65095936170213,1.36234112013332,7.93741,0.191489361702128,5,0.789473684210526,0.950902434677246,0.368421052631579,0.421052631578947,0.0533823296981192,0.0564943669679695,0.207207207207207,0.0478504820610084,0.0524418878180174,0.17017017017017,1.50533091381929,0.566852753271193,1.83758936170213,1.48089021276596,1.40687723404255,0.918022339067709,0.8058874543082,0.740261597569925,0.052372656601379,3.63758615972639,-0.405421095100485,0.140845070422535,0.297872340425532
"51031","RFP-100511_5_07_017","3","Glucose","WT","24",18,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.756089,1.865915,3.074463,61.318784,42.198421,5.14986,65.39076,4.6222,0.122039163503298,0.0839850314057109,1.06640666585952,41,50,2.4390243902439,2.22222222222222,0,1,0.0659340659340659,0.0659340659340659,10,18.56591,1.3078158,0.883865471177115,4.04356,0.18,4,0.853658536585366,0.953622979627559,0.341463414634146,0.536585365853659,0.0751094434021263,0.0774946582588662,0.229487179487179,0.0641025641025641,0.0623637289263165,0.267941595441595,1.3061225653302,0.482796251373653,1.4205676,1.2488314,1.1665848,0.938750318485109,0.879107337095398,0.826775324871557,0.688430800541234,3.71357206670431,-0.524172570789827,0.12987012987013,0.26
"51041","RFP-100511_5_07_018","3","Glucose","WT","24",19,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.760291,1.859795,3.070748,61.218881,42.109705,4.79637,47.90032,3.38587,0.113901771574985,0.0783478874760876,0.782443573249893,24,22,1.83333333333333,1.83333333333333,0,0,0.1,0.1,9,28.9004,2.17728863636364,2.18829765359219,7.88051,0.272727272727273,3,0.833333333333333,0.961170638627902,0.583333333333333,0.416666666666667,0.101613965744401,0.135346692403527,0.375494071146245,0.101613965744401,0.135346692403527,0.375494071146245,2.88731771796462,1.33169240133461,2.44790454545455,1.84686227272727,1.69956363636364,0.900249310986425,0.754466621730274,0.718188352981098,0.353121281545811,3.17805383034795,-0.0136353460990453,-0.0232558139534884,0.0454545454545454
"51051","RFP-100511_5_08_019","3","Glucose","WT","24",20,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.999971,2.176276,3.085326,72.882226,56.250603,6.16719,67.86334,4.79698,0.109637758016567,0.0846185735325922,0.931137037444493,49,50,2.04081632653061,2,0,2,0,0,12,21.08406,1.3572668,1.11748244182424,6.03128,0.12,7,0.591836734693878,0.711281230779387,0.489795918367347,0.489795918367347,0.0307388913012013,0.0458861841801701,0.148049645390071,0.0303227674048343,0.0441399592566386,0.151300236406619,1.44806305025822,0.611755212182801,1.5005216,1.3602064,1.27193,0.947160691264835,0.906489050207608,0.869375752030022,0.682180230162872,3.89182029811063,-0.573437302740483,0.021505376344086,0.16
"51061","RFP-100511_5_08_020","3","Glucose","WT","24",21,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.500318,1.665448,2.665279,46.535075,27.89623,3.97254,45.82101,3.2389,0.142404188666354,0.0853665756421366,0.984655337935955,34,44,2.58823529411765,2.4,0,3,0.121621621621622,0.121621621621622,10,12.41475,1.04138659090909,0.816169815560643,4.09626,0.0909090909090909,4,0.823529411764706,0.947278551913194,0.264705882352941,0.617647058823529,0.0686831550802139,0.0570535925605965,0.162878787878788,0.0630013368983957,0.0565032358438927,0.193339646464646,0.964533035808024,0.343673491477991,1.18143386363636,1.00452045454545,0.943699772727273,0.928981193792556,0.850255342650851,0.709229015245837,0.398316460842724,3.52636052461616,-0.614037955538375,0.174603174603175,0.318181818181818
"51071","RFP-100511_5_08_021","3","Glucose","WT","24",22,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,1.492083,1.516383,2.526212,41.927482,23.941981,3.50593,33.24516,2.34996,0.146434415765345,0.0836189017981094,0.792920500210339,33,30,1.81818181818182,1.75,0,1,0.0789473684210526,0.0789473684210526,11,13.45361,1.10817133333333,0.790618317280121,3.54522,0.166666666666667,5,0.696969696969697,0.799724410846217,0.606060606060606,0.363636363636364,0.0608504398826979,0.0910046322327111,0.256048387096774,0.0608504398826979,0.0910046322327111,0.256048387096774,1.02513071279039,0.408485673032673,1.277162,1.16636833333333,1.10792966666667,0.967055407180282,0.913250107138588,0.829251493702469,0.813058444127786,3.49650756146648,-0.499747420627911,-0.0327868852459016,0.0666666666666667
"51081","RFP-100511_5_08_022","3","Glucose","WT","24",23,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY3/cells","Single",NA,2.101134,2.383377,3.17467,81.276904,66.593786,7.38991,84.80349,5.99441,0.110969963473769,0.0909226316002391,1.04338976789766,54,64,2.37037037037037,2.30769230769231,0,1,0.0275229357798165,0.0275229357798165,13,20.40502,1.32505453125,1.15038767728699,6.62998,0.109375,2,0.962962962962963,0.997131721819468,0.333333333333333,0.62962962962963,0.0839918292748481,0.0751527034695479,0.251814223512337,0.079086706445197,0.0709045338154729,0.21799709724238,1.36302862173586,0.549743356176784,1.45611578125,1.24867640625,1.1843140625,0.948511294238161,0.857539230278842,0.723631142974985,0.129168210642597,3.98898404656427,-0.651965208540426,0.106796116504854,0.1875
